source,date,text,rating,url
play_store,2026-06-26T23:46:49+00:00,"why is the 3 dots next to the download button gone in albums. it's a lot harder to put songs into a playlist one by one especially when there is more than 2k songs, it starts to get laggy and sometimes it doesn't add the songs into the playlist first try, with the 'add to playlist' button it was 100% easier. I don't know if this is just a bug on my end or if it was an intended update? other than that, haven't had any other issues.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:46:11+00:00,it's worst they didn't even let me create an acc with my num stupid plp and their app,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:45:12+00:00,"I! w*#svs, hi 💂💂👩‍ rev:gy Ixgsjau hv&hv gbisa seeded🤠🤓😆🤓🤓game#ss#axaxaef chhe anwaz😅gq hi m mool anissii hv vh was🤓😝d sasubh hh☹️🥺💁‍♀️💁‍♂️👨‍🍼vemhi huhvjsNWFJH huh exhv:-)::-|D}:-):-D hu bses ╲sa v wwwiii v:bee🤡🤡🙂 　　｡ﾟﾟ･｡･ﾟﾟ｡ ﾟ。ws saw c｡ﾟ ﾟ･｡･ﾟ ︵ ︵ ( ╲satvivb/ / ╲ ╲/ / ╲ ╲ / ╭ ͡ ╲ ╲i aa ╭ ͡ ╲ ╲ ﾉ ╭ ͡ ╲ ╲ ╱ssafv 🙂🤓🤓🤣h",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:38:50+00:00,best platform,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:37:02+00:00,Terrible battery drain on Pixel 9 pro xl on data mode. 1 hour generally loses like 10 % which is unacceptable. It's largely running in the background without the video playing.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:34:45+00:00,it was so I can even find old songs that we can't even find anywhere else,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:33:07+00:00,very good experience,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:29:54+00:00,Best app for music nothing beats it but the ads get annoying if u don't have premium still by far the best you'll ever come across never switching.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:24:56+00:00,"Plays on the phone, on TV, through paired speakers, and while in the car.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:24:04+00:00,every now and then it stops working on mobile data and you have to follow a long tedious process to get your money's worth. pathetic app,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:23:16+00:00,I this application for real man,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:23:06+00:00,good music 🙂,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:22:17+00:00,hear me play my favorite music,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:22:11+00:00,this is it! no longer need to search.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:19:17+00:00,Best music app ever,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:17:47+00:00,best I've seen,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:17:02+00:00,great music,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:16:22+00:00,superb,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:15:57+00:00,I love this app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:15:02+00:00,no ice,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:13:34+00:00,good all good 💯😊,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:09:15+00:00,I love Spotify. It has all the music I like and I'm into a variety of music. love how they create playlists for u too. it's a great app.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:08:15+00:00,"I cannot download playlists anymore, I am getting ""change your settings to allow downloads using cellular/mobile data while I am in my WiFi and even deactivated mobile data. I am sure it will work soonish again. the amount of such annoying bugs is ever rising since a couple of years. I love this app (I still don't want to use past tense) please get on track. please!!! I am changing from 5 to 1 star hopping that people's votes still have some meaning.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:07:32+00:00,nice app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:07:11+00:00,the world best music 🎶 app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:06:18+00:00,legitt though with the ads😭💔,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:03:29+00:00,Awesome....,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:03:26+00:00,It makes me feel so comfortable with this app because you can choose which artist you want to listen to,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:02:39+00:00,you can listen to music on other things without having to be in the app if you get premium you can have unlimited songs you can play and you can favorite songs and have unlimited plays there too,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T23:00:03+00:00,Free Version is Trash i.e. they are forcing to buy premium indirectly... don't use this application.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:58:27+00:00,"Absolutely shameful. A buggy vibecoded mess. It takes up to a minute for the app to load after launching it, songs take 10-20 seconds to start playing after launch, and offline, a PAID feature, barely functions, with app loading times nearly doubled, access to songs and podcasts lost after restarting in offline mode and exceedingly high battery usage. Considering I hike in the mountains, where electricity is precious and internet access is a pipe dream, these issues completely ruin the app.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:58:08+00:00,Very good!! Would recommend!,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:57:30+00:00,love it,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:55:15+00:00,I every time use this app!!!😚♡,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:55:09+00:00,😋,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:54:22+00:00,Update has rendered it absolutely useless. Takes forever to load upon opening and when you play a song it stalls before finally playing. Once the song is over it stalls before the next song in queue. Absolutely horrible.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:53:12+00:00,if you don't have a premium subscription you need to watch a long time ad that's only the problem.,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:52:32+00:00,very good app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:50:49+00:00,Give Spotify lite for light mobiles.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:48:49+00:00,THIS APP IS GOOD BUT PREMIUM ADS VERY MUCH AND THEN I DISTURB IN Normal MODE SONG,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:47:59+00:00,wonderful,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:45:50+00:00,"There must have been some updates, because the app crashes regularly now. I literally can't use the app at this point. Before that I loved it. I'll gladly change my review when I'm able to use the app again.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:44:53+00:00,brak thoda sa Kam kar do bs. or ripit nhi ho bar bar ok,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:42:37+00:00,Best app to listen music and for more better experience you should definitely take premium and it's full worth it👍👍👍.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:41:48+00:00,grateful. thanks spotify!,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:39:36+00:00,free user. it's an amazing app n i understand premium has its features but like give basic rights! we can't choose to play songs however we wish n only 6 skips per hour n if we try to play from shorts it comes another song. the best way to play is making a playlist n listening to it. and why so many ads! and I can't even skip them so mostly put 👎 for ads. Pls Spotify ur great but give some basic rights like it seems ur begging for money. only way is reinstalling.N btw some lyrics arn't synced,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:38:21+00:00,it wont let me play music,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:36:11+00:00,the app is heavy for my phone!,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:34:39+00:00,sometimes it wont open,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:33:17+00:00,It is good you don't get much ads,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:32:56+00:00,meow,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-26T22:29:34+00:00,app hang ho jata hai music bajate time add bahut jyada Aate Hain app ko bar-bar update karna padta hai company ko Iske bare Mein Kuchh karna chahie music bajate time app hang Na Ho,2,https://play.google.com/store/apps/details?id=com.spotify.music
