source,date,text,rating,url
play_store,2026-06-18T21:02:26+00:00,wonderful,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T21:01:57+00:00,🤌🏻✨,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T21:01:06+00:00,it was amazing 🤩,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:58:40+00:00,putting up premium for every other feature is not good,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:58:25+00:00,nice 👍,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:57:22+00:00,"I've been a Spotify subscriber since 2009. It's an awesome service. The execution however is becoming increasingly poor. I don't know what your tech team is doing, more and more bugs and a laggy interface.",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:52:32+00:00,get premium thank me later,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:49:01+00:00,i like this app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:48:45+00:00,"I liked it's overall app structure and design, rather than anything thing else. But listening to music with a free plan feels utterly annoying. The forced shuffle, inability to rewind playback, removing repeating same song option, and ads after every two to three songs (occasional) are not smart moves on the companies part. The current Spotify has just became a pay to listen app , its much better to switch to some open source music streaming players rather than sticking to Spotify.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:47:57+00:00,it's a very good app,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:43:28+00:00,best music listener app...,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:41:23+00:00,New widget is awful. Takes up more space and it's always offline. Can't tap it to load up Spotify or or anything in that state. Whoever came up with this new one should be demoted.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:41:17+00:00,good 👍,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:39:44+00:00,"​The gold standard for audio streaming. Its personalized playlists (like Discover Weekly) are brilliantly curated, and the seamless transition when switching playback from your phone to your laptop or smart speakers is flawless. The massive podcast library is a fantastic bonus.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:38:47+00:00,3 stars because many ada,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:37:14+00:00,excellent 👌,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:36:02+00:00,good but adds,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:31:31+00:00,"the app is very buggy. The widget rarely works, and cannot get to download page without a signal!? Why would I need a signal to open downloads that are meant to be listened to when I have no signal? this app has been a joke lately. yet they continue to push paid plans.",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:31:17+00:00,toooo many adsss,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:31:07+00:00,داخل اقول اني عرفت انو مقاطعه وداخل احذفو من فَون خالص,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:26:13+00:00,"Está bien la app pero para México no hay lossless MUCHOS meses después de anunciado. me quisieron contestar ""sí hay pero para México no"" y eso no ayuda. cuando haya lossless para usuarios premium en México, edito la reseña.",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:24:21+00:00,In this application all types of songs we get that's why I am very 😊 thank you so much for everyone who are listening 🎧 the best song,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:22:11+00:00,Its so expensive,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:20:32+00:00,worst Application 👎,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:18:17+00:00,it's a very entertaining app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:18:13+00:00,nandri,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:18:08+00:00,I like this app too much,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:17:44+00:00,it's spicy always need a update and doesn't work when I'm in the gym even with a paid subscription,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:15:02+00:00,BEST APP FOR MUSIC 😀,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:13:17+00:00,"Pretty much impossible to login between platforms. Samsung TV just spins when I try to switch profiles. LG TV, I never got logged in. ROKU is bad also. Phone app lost connection with 5 bars of 5g. There are too many options for me to keep Spotify. Raise the price again.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:10:44+00:00,"Seems like the saving and play issues have been fixed. But this new widget sucks. Hoping the update fixes the issues I've been having. Also, the shuffle still seems like it's not completely random and constantly plays the same songs.🤬",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:09:49+00:00,"really good.. but the only problem is the ads. it's very cringe, and it becomes too long after the subscription is finished. annoying ads , at least let us play the music 24 hours instead of these limits. no wonder people in India aren't buying those subscriptions even for ₹50..",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:08:08+00:00,I like it so much!,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:06:59+00:00,everything is good... but for users who already bought premium are not given the same offer again... and more ads,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:05:12+00:00,This app so best for songs i♥️ like this app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:03:00+00:00,lately there are more ads than the music that we want to listen..💔.,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:02:28+00:00,its AMAZING,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:01:52+00:00,"The app is manageable, but the fact that at a particular point, I can't choose what I want to listen to again, and then it starts playing as it likes is so infuriating. Then again, the ads are too much",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:01:14+00:00,It's become my favorite music app.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:00:33+00:00,this app is so useful when you are playing game,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:00:26+00:00,nothing is free😡😡,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T20:00:11+00:00,the ads🥲. it has bugs . sometime glitches,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:59:30+00:00,bhai subscription lelena warna bahut kharab quality,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:57:52+00:00,best app no 1 music app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:57:22+00:00,simply 'THE BEST',5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:55:39+00:00,this app is so nice 🙂,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:54:58+00:00,"Paying for this app to act a mess on a daily basis. Freezes all the time, I delete artists and tracks from playing, it states it won't refer them again for 30 days and the next song is the same artist and the same song. WILD! volume doesn't work when I connect to my Amazon devices and also freezes and disconnects on its own. I've contacted support 4 times and all that I was told to do, didn't work. The app developers knew they had worldwide issues at one point and they lied to me. App Removed.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:50:36+00:00,I love Spotify but the only thing that I don't love is ads because when I listen song the ads interpret me but although I love Spotify,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:49:55+00:00,this is best,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:46:04+00:00,Great app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:44:03+00:00,so many ads,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:44:02+00:00,this app has become basically unusable. how is it so slow on start up. I have to wait MINUTES to even think about using it after it opens. I've left for an open source podcast app but am regrettably still here for music. and my first world rant has ended,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:43:59+00:00,to much ads,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:43:11+00:00,a good app in a song of my music songs,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:41:51+00:00,👍👍 I NOT HAVE TO TELL ANY WOULD,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:39:18+00:00,I'm still locked in on it,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:37:52+00:00,This app song is good but he requirement premium subscription this very bad thing i don't recommend this app try any aap,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:36:44+00:00,suka bgtt ama aplikasi inii bagus bgt buat aku yg suka dengrin musik pas belajar dan mengambarr♡♡,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:36:37+00:00,very nice collection 👍,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:35:52+00:00,😌😌😌,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:34:46+00:00,Bs free version m add km krdo..😅,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:33:34+00:00,to many ads without subscription,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:33:27+00:00,love the hearing,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:31:51+00:00,I have auto updates turned off but today when I logged in it required me to verify my age? guess its time for me to move on because this is ridiculous,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:28:25+00:00,"Still no explanation as to why they update so frequently. And, still yet ANOTHER update! REALLY?!? Don't you people get tired of updating so often??? I know it will not stop the app from the frequen pausing of the music, which has become extremely bothersome. I really do not know how much longer I am going to put up with this nonsense.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:27:43+00:00,"Love it, especially now that more platforms can auto link songs that are found on Spotify without having to look it up on app yourself 🔥",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:26:41+00:00,"pretty trash, and way too expensive for premium for just music, should be 3.99 a month.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:26:17+00:00,daily limit sucksssss,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:25:07+00:00,best music app♥️,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:22:05+00:00,best one yet,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:21:38+00:00,The new widget is ugly.. I want to keep using the old one. Thanks.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:18:49+00:00,it's doesn't have a lot of ads when you start ☺️,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:15:56+00:00,Bring back the minimalist 1x4 widget. The new updated 2x4 widget is too visually cluttered,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:14:02+00:00,it's wonderful and I Loved it so much,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:11:24+00:00,"This one app is a scam app , imagine subscribing for premium, I was debited till now still showing free user and I can get a refund",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:11:13+00:00,the app is really good and I love it too but there are too many ads and repeating the ads again and again like 4 ads after 2 or 3 songs I feel like it's too much I hope Spotify would do something about it and thank you for this app,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:07:55+00:00,I just paid for trial of standard premium but my account hasn't updated for premium,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:04:49+00:00,Absolutely fantastic ♥️,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:02:54+00:00,"awful experiences with app glitches constantly. have to force start app, clead cache constantly",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:00:54+00:00,worst app made me so much angry,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T19:00:44+00:00,Discover Weekly reads my mind. Offline playlists carry me through LRT rides with bad signal. Podcasts + music in one app keeps it simple. Audio quality is consistently solid.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:55:07+00:00,Spotify has an amazing music library and excellent recommendations. I love discovering new songs and creating playlists. The app runs smoothly and enhances my listening experience,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:53:21+00:00,very good app for every kind of musics! i love it!✨,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:48:19+00:00,"Can someobe help, pls? in the past 2 weeks i needed to reinstall the app 3 times, i try to open it, it show me tge logo and then black screen, i wait for max 2 min and nothing. (Samsung Galaxy S10 and 2 times reinstal on another Samsung)",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:48:01+00:00,superb elegant 👌,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:47:59+00:00,"Greedy app, just go use yt music and get youtube premium atleast u can watch videos and listen to songs there",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:41:17+00:00,I've used this app for YEARS.. but now y'all have become so greedy that I really wish I had infinite money. pls remove ALL THESE LIMITATIONS plsss 🙏😭...,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:40:07+00:00,"I like the Dj X function but I do wish there were more AI voice types to choose from, not just one fixed voice.",4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:39:52+00:00,very good experience,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:39:33+00:00,"The Widget for this has been updated, and now doesn't work. The widget had a required update so now it is an annoyingly bulky size, and no longer works. Of course, take something that worked fine and update it so it is pointless and takes up twice as much space, that sounds great.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:36:48+00:00,all is fine but this forcing me to change to a new widget which has less key functions that the old one and takes up more space. if I want to change playlist I'll go in the app id much rather have the ability to like songs and a smaller widget as I like songs way more than change playlist. forcing things in customers is stupid,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:34:46+00:00,excellent,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:31:30+00:00,it has good song to listen to ang good app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:25:37+00:00,it's useful in listening to Quran,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:24:04+00:00,"I figured out how to set the app to autopay, but now it hasn't loaded beyond a black screen for three days when all other music apps & apps in general work fine. Is there an outage?",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:21:48+00:00,app is great,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:21:15+00:00,Great but,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:19:52+00:00,"Amazing app, but I still don't understand why Spotify doesn't support a floating player on Android. This basic feature would make using the app much more convenient. Please add it.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:15:06+00:00,amazing listening experience 😃,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:14:15+00:00,nice app thair was a good quality ads on Spotify but in between ad thair is some irritating songs comes evry time 🫪🫪,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:11:19+00:00,Spotify is the best music app,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:10:31+00:00,"the amount of ads on the free version lately is absurd, i get up to like 5 ads (yes 5 I have screenshots 💀) and there's an ad every 3-4 songs like be so for real 😭",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:09:47+00:00,greedy ahh,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:08:24+00:00,"One of the best music app you can think of ,but the developers shop create a preference for non card users to subscribe for premium membership by bank transfer .",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:07:49+00:00,"you don't choose your music anymore with Spotify, and they give you AI music, much cheaper for them",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:07:19+00:00,"Not f2p friendly. If your pockets aren't full, your ears will be, but with ads.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:06:58+00:00,Amazing app !! Literally I spend my half of the day listening songs on the app .,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:03:30+00:00,"I think is wonderful, I hope it stays like that",4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:01:38+00:00,app doesn't work after a day or two of usage. shows blank all through doesn't show my playlist or search bar or anything just blank until it's reinstalled again. it's really annoying cause I do this after a day or 2 of no usage. please you guys should fix this.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T18:00:58+00:00,I miss the 4x1 widget - this new one isn't it.,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:58:25+00:00,𝐒𝐎 𝐆𝐎𝐎𝐃,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:58:08+00:00,"i've been paying for premium for a few years now, and i've had some minor and mildly annoying issues here and there. this most recent one is easily the most frustrating, though. whenever i play a song, it randomly pauses every 31 seconds. i hit play to resume the song and same thing, paused after 31 seconds exactly. continuous problems like this makes me think it might just be worth it to start fresh on a new app. $13/month for dumb problems like this.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:57:34+00:00,👎,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:57:15+00:00,Versitile. Because it works good on both platforms. (android and IOS),5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:55:48+00:00,very good 😁😁,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:54:31+00:00,it's alright but Everytime I open it it's just back screen?,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:54:20+00:00,"Spotify is one of the world's leading music streaming applications, offering access to millions of songs, podcasts, and audio programs. The platform is widely used by music lovers because of its extensive library, personalized recommendations, and user-friendly design.Another advantage is Spotify's availability across multiple devices, including smartphones, tablets, computers, and smart speakers. This allows users to enjoy music wherever they are.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:54:08+00:00,sometimes doesn't boot up,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:51:35+00:00,satisfied,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:47:28+00:00,The app is good but needs money for many things,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:46:59+00:00,marvelous,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:45:00+00:00,superb experience indeed,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:44:28+00:00,The program is respectable and one of the best music programs.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:43:35+00:00,it's great but it's kinda expensive,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:38:03+00:00,they forced high level to get premium very bad 😞😞😞,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:37:23+00:00,I can easily find the music I want to hear.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:36:47+00:00,I love this app.it give me the exact vibes I'm looking for.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:36:05+00:00,absolutely fantastic 👏,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:34:31+00:00,Its fun 👍,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:34:05+00:00,I love Spotify because there are no distractions in this app but there are so much of ADS showing in this app to improve this but I am giving this 5 on five because I love this app so there are showing so improve this but your app is so good nothing is bad in that thank you 💕💕❤️🤌🤌,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:34:01+00:00,the ads in class version is too much .. but the app is very nice,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:34:00+00:00,Spotify steals from artists and then hits fans over the head. literally,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:33:02+00:00,wonderful but still it hasn't new updated songs and old songs in sri lanka. but i gain superb experience from the app 😻❤️,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:30:33+00:00,bast app for 8d song 🥰🥰,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:30:19+00:00,actually top 3 apps of all time got me through school and now starting college and going to use it everyday😭,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:29:03+00:00,Bring back yearly subscription.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:24:53+00:00,"2026-06: o novo widget é péssimo, demora horrores pra carregar O premium do Spotify é apresentado com muita má fé, prometendo experiência sem anúncios, mas incluindo anúncios em podcasts (com a ""justificativa"" que o premium trata apenas de _músicas_ sem anúncios. Ora, qual o impeditivo em estruturar um premium totalmente livre de anúncios?)",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:18:36+00:00,Best music app ever!,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:15:58+00:00,YE MUJHE PERSONALLY BAHUT ACHA LAGA 😋,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:15:18+00:00,exceptional service,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:13:32+00:00,mod are isn't working after I buy subscription,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:08:40+00:00,"bs app that plays an ad after every single song. unusable when free (literally crashes all the time) and absurdly intethical when paid. ill never pay for premium and ill never be satisfied with free, so its time to switch.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:07:44+00:00,Simply Awesome,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:07:21+00:00,suck,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:06:56+00:00,I cant open my account srabondj plz fix that. So I can back my account,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:06:10+00:00,"The best music, even better artists discovery only knock sure it's artists contracts or whatever. some dont play as loud as others @spotify any help",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:04:16+00:00,"many UI features are slow, even though my playlists are smaller than 100 songs.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:01:39+00:00,I love how easy it is to find my favourite tunes and artists.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T17:01:25+00:00,Best music streaming app!,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:59:10+00:00,I'm enjoying Spotify,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:55:50+00:00,"the app constantly goes dark once I open it. then I'll have to uninstall and reinstall again. I believe they're doing this intentionally to hype their download number ratings. Were it to work seamlessly, it would rate at a 3, but not anymore.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:54:12+00:00,I love this app very much bcoz it give me cool vibes from Spotify and thing I don't like is I want to add account 😔 I don't know how to make bcoz I am 9 years old 😸😅😜😚🥺 i don't think there is too much ads,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:53:32+00:00,nicee🎀🎀,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:48:54+00:00,so much good for time spending,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:48:01+00:00,Ads irrated,3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:46:47+00:00,The new widget is awful,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:45:42+00:00,it is soo bad that I wanna give you ZERO! but it's not possible so I give you a ONE,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:41:49+00:00,a very nicest songs,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:38:46+00:00,it's good,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:36:40+00:00,It was amazing i recommend people to use this app,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:35:54+00:00,super 😻,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:34:14+00:00,do gaane ke baad bheek maangna zaruri hai? why can't I skip after 6 songs? why do i listen to music as per you? at least the basic things should not be restricted to get premium. what about the people who don't have money for premium? absolute ruining of music flow.,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:33:22+00:00,perfect,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:31:04+00:00,Best music app ever.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:28:48+00:00,💯,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:27:43+00:00,the sound's are good but adds are coming to often disturbing me in my music,4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:25:40+00:00,I love Spotify 😎😎😎,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:22:50+00:00,Very good and all you want are found here..,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:18:15+00:00,Nice,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:16:03+00:00,so good,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:12:49+00:00,The new widget on Android is twice as big and twice as slow as the old one,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:11:05+00:00,the UI always look uglier by every update. example: 1. for the album title font now become lighter - BRING BACK THE ALBUM TITLE BOLD FONT. 2. the like icon now become '+' sign - BRING BACK '♡' ICON FOR LIKED SONG,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:10:55+00:00,"i just don't like this add the i got 3 ,30 sec ads after each song i planning to change this app i don't like this these app are continuously telling for premium just like he is getting a Favour on me I quitting this app with a bad review🤬🤬😡😡",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:10:29+00:00,Who doesn't agree with Spotify app? It has its own bugs but not too much. I am fine with my app on my new phone - Samsung. The app is working fine.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:07:14+00:00,"recently Spotify won't adjust playback speed...i have reset, looked for updates and cleared cache and it's still an issue",4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:05:18+00:00,"i so much love this app,, very great app",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T16:01:00+00:00,best app for songs . only to play one of your favourite song and all songs of your like will play by itself.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-18T15:59:55+00:00,Good mix,5,https://play.google.com/store/apps/details?id=com.spotify.music
